event_id,event_ts,event_date,user_id,session_id,event_type,product_id,product_name,device,country,traffic_source
e_u_00005_s_u_00005_002_1768245250,2026-01-12 19:14:10+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,product_view,p_0098,Product 098,desktop,US,organic
e_u_00005_s_u_00005_002_1768245309,2026-01-12 19:15:09+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,product_view,p_0098,Product 098,desktop,US,referral
e_u_00005_s_u_00005_002_1768245337,2026-01-12 19:15:37+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,page_view,p_0098,Product 098,mobile,CA,referral
e_u_00005_s_u_00005_002_1768245357,2026-01-12 19:15:57+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,product_view,p_0098,Product 098,desktop,IN,email
e_u_00005_s_u_00005_002_1768245410,2026-01-12 19:16:50+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,product_view,p_0098,Product 098,mobile,US,referral
e_u_00005_s_u_00005_002_1768245514,2026-01-12 19:18:34+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,page_view,p_0098,Product 098,mobile,IN,paid
e_u_00005_s_u_00005_002_1768245656,2026-01-12 19:20:56+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,product_view,p_0098,Product 098,mobile,IN,referral
e_u_00005_s_u_00005_002_1768245674,2026-01-12 19:21:14+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,product_view,p_0098,Product 098,mobile,CA,organic
e_u_00005_s_u_00005_002_1768245747,2026-01-12 19:22:27+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,product_view,p_0098,Product 098,mobile,US,organic
e_u_00005_s_u_00005_002_1768245764,2026-01-12 19:22:44+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,product_view,p_0098,Product 098,mobile,IN,email
e_u_00005_s_u_00005_002_1768245862,2026-01-12 19:24:22+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,add_to_cart,p_0098,Product 098,mobile,US,paid
e_u_00005_s_u_00005_002_1768245878,2026-01-12 19:24:38+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,checkout,p_0098,Product 098,desktop,AU,paid
e_u_00005_s_u_00005_002_1768245886,2026-01-12 19:24:46+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,purchase,p_0098,Product 098,mobile,US,organic
e_u_00006_s_u_00006_000_1768396069,2026-01-14 13:07:49+00:00,2026-01-14 00:00:00,u_00006,s_u_00006_000,page_view,p_0005,Product 005,desktop,US,direct
e_u_00006_s_u_00006_000_1768396091,2026-01-14 13:08:11+00:00,2026-01-14 00:00:00,u_00006,s_u_00006_000,product_view,p_0005,Product 005,mobile,UK,paid
e_u_00006_s_u_00006_000_1768396290,2026-01-14 13:11:30+00:00,2026-01-14 00:00:00,u_00006,s_u_00006_000,product_view,p_0005,Product 005,mobile,IN,organic
e_u_00006_s_u_00006_000_1768396407,2026-01-14 13:13:27+00:00,2026-01-14 00:00:00,u_00006,s_u_00006_000,page_view,p_0005,Product 005,mobile,AU,paid
e_u_00006_s_u_00006_000_1768396504,2026-01-14 13:15:04+00:00,2026-01-14 00:00:00,u_00006,s_u_00006_000,product_view,p_0005,Product 005,desktop,IN,organic
e_u_00006_s_u_00006_000_1768396518,2026-01-14 13:15:18+00:00,2026-01-14 00:00:00,u_00006,s_u_00006_000,page_view,p_0005,Product 005,desktop,US,organic
e_u_00006_s_u_00006_000_1768396643,2026-01-14 13:17:23+00:00,2026-01-14 00:00:00,u_00006,s_u_00006_000,page_view,p_0005,Product 005,mobile,US,direct
e_u_00006_s_u_00006_000_1768396713,2026-01-14 13:18:33+00:00,2026-01-14 00:00:00,u_00006,s_u_00006_000,page_view,p_0005,Product 005,mobile,CA,paid
e_u_00006_s_u_00006_000_1768396876,2026-01-14 13:21:16+00:00,2026-01-14 00:00:00,u_00006,s_u_00006_000,product_view,p_0005,Product 005,desktop,US,paid
e_u_00007_s_u_00007_000_1768242948,2026-01-12 18:35:48+00:00,2026-01-12 00:00:00,u_00007,s_u_00007_000,page_view,p_0090,Product 090,mobile,CA,direct
e_u_00007_s_u_00007_000_1768242963,2026-01-12 18:36:03+00:00,2026-01-12 00:00:00,u_00007,s_u_00007_000,product_view,p_0090,Product 090,mobile,US,referral
e_u_00007_s_u_00007_000_1768243096,2026-01-12 18:38:16+00:00,2026-01-12 00:00:00,u_00007,s_u_00007_000,page_view,p_0090,Product 090,mobile,US,organic
e_u_00007_s_u_00007_000_1768243190,2026-01-12 18:39:50+00:00,2026-01-12 00:00:00,u_00007,s_u_00007_000,product_view,p_0090,Product 090,mobile,IN,paid
e_u_00007_s_u_00007_000_1768243295,2026-01-12 18:41:35+00:00,2026-01-12 00:00:00,u_00007,s_u_00007_000,product_view,p_0090,Product 090,mobile,US,referral
e_u_00007_s_u_00007_000_1768243295,2026-01-12 18:41:35+00:00,2026-01-12 00:00:00,u_00007,s_u_00007_000,page_view,p_0090,Product 090,desktop,IN,referral
e_u_00007_s_u_00007_000_1768243382,2026-01-12 18:43:02+00:00,2026-01-12 00:00:00,u_00007,s_u_00007_000,product_view,p_0090,Product 090,desktop,UK,referral
e_u_00007_s_u_00007_000_1768243497,2026-01-12 18:44:57+00:00,2026-01-12 00:00:00,u_00007,s_u_00007_000,product_view,p_0090,Product 090,desktop,AU,paid
e_u_00007_s_u_00007_000_1768243524,2026-01-12 18:45:24+00:00,2026-01-12 00:00:00,u_00007,s_u_00007_000,add_to_cart,p_0090,Product 090,mobile,IN,direct
e_u_00007_s_u_00007_000_1768243683,2026-01-12 18:48:03+00:00,2026-01-12 00:00:00,u_00007,s_u_00007_000,checkout,p_0090,Product 090,desktop,US,organic
e_u_00007_s_u_00007_001_1768167451,2026-01-11 21:37:31+00:00,2026-01-11 00:00:00,u_00007,s_u_00007_001,page_view,p_0056,Product 056,desktop,IN,paid
e_u_00007_s_u_00007_001_1768167489,2026-01-11 21:38:09+00:00,2026-01-11 00:00:00,u_00007,s_u_00007_001,product_view,p_0056,Product 056,mobile,US,paid
e_u_00007_s_u_00007_001_1768167504,2026-01-11 21:38:24+00:00,2026-01-11 00:00:00,u_00007,s_u_00007_001,product_view,p_0056,Product 056,mobile,US,organic
e_u_00007_s_u_00007_001_1768167595,2026-01-11 21:39:55+00:00,2026-01-11 00:00:00,u_00007,s_u_00007_001,page_view,p_0056,Product 056,tablet,UK,paid
e_u_00007_s_u_00007_001_1768167717,2026-01-11 21:41:57+00:00,2026-01-11 00:00:00,u_00007,s_u_00007_001,page_view,p_0056,Product 056,tablet,AU,referral
e_u_00007_s_u_00007_001_1768167720,2026-01-11 21:42:00+00:00,2026-01-11 00:00:00,u_00007,s_u_00007_001,product_view,p_0056,Product 056,mobile,US,referral
e_u_00007_s_u_00007_001_1768167755,2026-01-11 21:42:35+00:00,2026-01-11 00:00:00,u_00007,s_u_00007_001,product_view,p_0056,Product 056,mobile,CA,direct
e_u_00007_s_u_00007_001_1768167757,2026-01-11 21:42:37+00:00,2026-01-11 00:00:00,u_00007,s_u_00007_001,page_view,p_0056,Product 056,mobile,IN,referral
e_u_00007_s_u_00007_001_1768167757,2026-01-11 21:42:37+00:00,2026-01-11 00:00:00,u_00007,s_u_00007_001,product_view,p_0056,Product 056,mobile,US,organic
e_u_00008_s_u_00008_000_1768274388,2026-01-13 03:19:48+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,page_view,p_0030,Product 030,mobile,IN,organic
e_u_00008_s_u_00008_000_1768274432,2026-01-13 03:20:32+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,product_view,p_0030,Product 030,mobile,AU,paid
e_u_00008_s_u_00008_000_1768274574,2026-01-13 03:22:54+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,product_view,p_0030,Product 030,mobile,AU,referral
e_u_00008_s_u_00008_000_1768274599,2026-01-13 03:23:19+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,page_view,p_0030,Product 030,mobile,IN,organic
e_u_00008_s_u_00008_000_1768274715,2026-01-13 03:25:15+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,product_view,p_0030,Product 030,mobile,CA,referral
e_u_00008_s_u_00008_000_1768274808,2026-01-13 03:26:48+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,page_view,p_0030,Product 030,desktop,US,paid
e_u_00008_s_u_00008_000_1768274825,2026-01-13 03:27:05+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,product_view,p_0030,Product 030,desktop,IN,referral
e_u_00008_s_u_00008_000_1768274863,2026-01-13 03:27:43+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,product_view,p_0030,Product 030,mobile,AU,paid
e_u_00008_s_u_00008_000_1768274974,2026-01-13 03:29:34+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,page_view,p_0030,Product 030,mobile,US,paid
e_u_00008_s_u_00008_000_1768274980,2026-01-13 03:29:40+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,product_view,p_0030,Product 030,mobile,US,direct
e_u_00008_s_u_00008_000_1768275032,2026-01-13 03:30:32+00:00,2026-01-13 00:00:00,u_00008,s_u_00008_000,add_to_cart,p_0030,Product 030,desktop,IN,organic
e_u_00008_s_u_00008_001_1768107701,2026-01-11 05:01:41+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,page_view,p_0094,Product 094,mobile,IN,organic
e_u_00008_s_u_00008_001_1768107705,2026-01-11 05:01:45+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,product_view,p_0094,Product 094,desktop,IN,direct
e_u_00008_s_u_00008_001_1768107724,2026-01-11 05:02:04+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,product_view,p_0094,Product 094,desktop,US,email
e_u_00008_s_u_00008_001_1768107783,2026-01-11 05:03:03+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,page_view,p_0094,Product 094,mobile,AU,paid
e_u_00008_s_u_00008_001_1768107979,2026-01-11 05:06:19+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,product_view,p_0094,Product 094,desktop,US,organic
e_u_00008_s_u_00008_001_1768108041,2026-01-11 05:07:21+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,product_view,p_0094,Product 094,mobile,AU,paid
e_u_00008_s_u_00008_001_1768108225,2026-01-11 05:10:25+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,product_view,p_0094,Product 094,mobile,IN,organic
e_u_00008_s_u_00008_001_1768108303,2026-01-11 05:11:43+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,product_view,p_0094,Product 094,mobile,IN,paid
e_u_00008_s_u_00008_001_1768108375,2026-01-11 05:12:55+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,product_view,p_0094,Product 094,mobile,US,referral
e_u_00008_s_u_00008_001_1768108656,2026-01-11 05:17:36+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,add_to_cart,p_0094,Product 094,mobile,US,email
e_u_00008_s_u_00008_001_1768108735,2026-01-11 05:18:55+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,checkout,p_0094,Product 094,mobile,CA,referral
e_u_00008_s_u_00008_001_1768108906,2026-01-11 05:21:46+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,purchase,p_0094,Product 094,desktop,IN,referral
e_u_00009_s_u_00009_000_1768091323,2026-01-11 00:28:43+00:00,2026-01-11 00:00:00,u_00009,s_u_00009_000,page_view,p_0021,Product 021,desktop,AU,paid
e_u_00009_s_u_00009_000_1768091391,2026-01-11 00:29:51+00:00,2026-01-11 00:00:00,u_00009,s_u_00009_000,product_view,p_0021,Product 021,mobile,IN,paid
e_u_00009_s_u_00009_000_1768091636,2026-01-11 00:33:56+00:00,2026-01-11 00:00:00,u_00009,s_u_00009_000,add_to_cart,p_0021,Product 021,desktop,UK,paid
e_u_00009_s_u_00009_001_1767985863,2026-01-09 19:11:03+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_001,page_view,p_0049,Product 049,mobile,AU,organic
e_u_00009_s_u_00009_001_1767985864,2026-01-09 19:11:04+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_001,page_view,p_0049,Product 049,desktop,IN,direct
e_u_00009_s_u_00009_001_1767985955,2026-01-09 19:12:35+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_001,product_view,p_0049,Product 049,desktop,UK,organic
e_u_00009_s_u_00009_001_1767985991,2026-01-09 19:13:11+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_001,page_view,p_0049,Product 049,mobile,CA,referral
e_u_00009_s_u_00009_001_1767986229,2026-01-09 19:17:09+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_001,product_view,p_0049,Product 049,desktop,US,organic
e_u_00009_s_u_00009_001_1767986259,2026-01-09 19:17:39+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_001,product_view,p_0049,Product 049,desktop,AU,direct
e_u_00009_s_u_00009_001_1767986356,2026-01-09 19:19:16+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_001,product_view,p_0049,Product 049,desktop,IN,organic
e_u_00009_s_u_00009_001_1767986451,2026-01-09 19:20:51+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_001,product_view,p_0049,Product 049,desktop,UK,paid
e_u_00009_s_u_00009_001_1767986586,2026-01-09 19:23:06+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_001,add_to_cart,p_0049,Product 049,desktop,AU,organic
e_u_00009_s_u_00009_002_1768012618,2026-01-10 02:36:58+00:00,2026-01-10 00:00:00,u_00009,s_u_00009_002,page_view,p_0014,Product 014,desktop,US,organic
e_u_00009_s_u_00009_002_1768012752,2026-01-10 02:39:12+00:00,2026-01-10 00:00:00,u_00009,s_u_00009_002,product_view,p_0014,Product 014,mobile,IN,paid
e_u_00009_s_u_00009_002_1768013040,2026-01-10 02:44:00+00:00,2026-01-10 00:00:00,u_00009,s_u_00009_002,add_to_cart,p_0014,Product 014,desktop,US,organic
e_u_00009_s_u_00009_003_1767959211,2026-01-09 11:46:51+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_003,page_view,p_0060,Product 060,mobile,US,organic
e_u_00009_s_u_00009_003_1767959478,2026-01-09 11:51:18+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_003,page_view,p_0060,Product 060,mobile,UK,direct
e_u_00009_s_u_00009_003_1767959566,2026-01-09 11:52:46+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_003,product_view,p_0060,Product 060,desktop,US,paid
e_u_00009_s_u_00009_003_1767959707,2026-01-09 11:55:07+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_003,page_view,p_0060,Product 060,mobile,IN,referral
e_u_00009_s_u_00009_003_1767959997,2026-01-09 11:59:57+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_003,product_view,p_0060,Product 060,mobile,US,direct
e_u_00009_s_u_00009_003_1767960052,2026-01-09 12:00:52+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_003,product_view,p_0060,Product 060,mobile,IN,paid
e_u_00009_s_u_00009_003_1767960068,2026-01-09 12:01:08+00:00,2026-01-09 00:00:00,u_00009,s_u_00009_003,product_view,p_0060,Product 060,mobile,IN,paid
e_u_00010_s_u_00010_000_1768263918,2026-01-13 00:25:18+00:00,2026-01-13 00:00:00,u_00010,s_u_00010_000,page_view,p_0082,Product 082,tablet,CA,organic
e_u_00010_s_u_00010_000_1768263934,2026-01-13 00:25:34+00:00,2026-01-13 00:00:00,u_00010,s_u_00010_000,page_view,p_0082,Product 082,mobile,CA,referral
e_u_00010_s_u_00010_000_1768264338,2026-01-13 00:32:18+00:00,2026-01-13 00:00:00,u_00010,s_u_00010_000,product_view,p_0082,Product 082,mobile,IN,paid
e_u_00010_s_u_00010_000_1768264356,2026-01-13 00:32:36+00:00,2026-01-13 00:00:00,u_00010,s_u_00010_000,product_view,p_0082,Product 082,desktop,US,email
e_u_00010_s_u_00010_000_1768264369,2026-01-13 00:32:49+00:00,2026-01-13 00:00:00,u_00010,s_u_00010_000,add_to_cart,p_0082,Product 082,mobile,IN,referral
e_u_00010_s_u_00010_000_1768264460,2026-01-13 00:34:20+00:00,2026-01-13 00:00:00,u_00010,s_u_00010_000,checkout,p_0082,Product 082,desktop,CA,referral
e_u_00010_s_u_00010_000_1768264480,2026-01-13 00:34:40+00:00,2026-01-13 00:00:00,u_00010,s_u_00010_000,purchase,p_0082,Product 082,desktop,UK,referral
e_u_00010_s_u_00010_001_1768225074,2026-01-12 13:37:54+00:00,2026-01-12 00:00:00,u_00010,s_u_00010_001,page_view,p_0070,Product 070,mobile,IN,paid
e_u_00010_s_u_00010_001_1768225326,2026-01-12 13:42:06+00:00,2026-01-12 00:00:00,u_00010,s_u_00010_001,product_view,p_0070,Product 070,desktop,US,organic
e_u_00010_s_u_00010_001_1768225504,2026-01-12 13:45:04+00:00,2026-01-12 00:00:00,u_00010,s_u_00010_001,product_view,p_0070,Product 070,desktop,US,organic
e_u_00010_s_u_00010_001_1768225516,2026-01-12 13:45:16+00:00,2026-01-12 00:00:00,u_00010,s_u_00010_001,product_view,p_0070,Product 070,mobile,AU,paid
e_u_00010_s_u_00010_002_1768362469,2026-01-14 03:47:49+00:00,2026-01-14 00:00:00,u_00010,s_u_00010_002,page_view,p_0006,Product 006,desktop,US,organic
e_u_00010_s_u_00010_002_1768362536,2026-01-14 03:48:56+00:00,2026-01-14 00:00:00,u_00010,s_u_00010_002,product_view,p_0006,Product 006,tablet,US,direct
e_u_00010_s_u_00010_002_1768362676,2026-01-14 03:51:16+00:00,2026-01-14 00:00:00,u_00010,s_u_00010_002,product_view,p_0006,Product 006,desktop,CA,direct
e_u_00010_s_u_00010_002_1768362802,2026-01-14 03:53:22+00:00,2026-01-14 00:00:00,u_00010,s_u_00010_002,product_view,p_0006,Product 006,tablet,UK,organic
e_u_00010_s_u_00010_002_1768362830,2026-01-14 03:53:50+00:00,2026-01-14 00:00:00,u_00010,s_u_00010_002,page_view,p_0006,Product 006,desktop,US,paid
e_u_00010_s_u_00010_002_1768362886,2026-01-14 03:54:46+00:00,2026-01-14 00:00:00,u_00010,s_u_00010_002,product_view,p_0006,Product 006,mobile,CA,referral
e_u_00010_s_u_00010_002_1768362895,2026-01-14 03:54:55+00:00,2026-01-14 00:00:00,u_00010,s_u_00010_002,product_view,p_0006,Product 006,mobile,UK,direct
e_u_00010_s_u_00010_002_1768363024,2026-01-14 03:57:04+00:00,2026-01-14 00:00:00,u_00010,s_u_00010_002,product_view,p_0006,Product 006,mobile,US,organic
e_u_00010_s_u_00010_002_1768363110,2026-01-14 03:58:30+00:00,2026-01-14 00:00:00,u_00010,s_u_00010_002,add_to_cart,p_0006,Product 006,desktop,IN,direct
e_u_00011_s_u_00011_000_1768229508,2026-01-12 14:51:48+00:00,2026-01-12 00:00:00,u_00011,s_u_00011_000,page_view,p_0094,Product 094,desktop,US,paid
e_u_00011_s_u_00011_000_1768229514,2026-01-12 14:51:54+00:00,2026-01-12 00:00:00,u_00011,s_u_00011_000,page_view,p_0094,Product 094,mobile,UK,organic
e_u_00011_s_u_00011_000_1768229573,2026-01-12 14:52:53+00:00,2026-01-12 00:00:00,u_00011,s_u_00011_000,page_view,p_0094,Product 094,mobile,CA,referral
e_u_00011_s_u_00011_000_1768229626,2026-01-12 14:53:46+00:00,2026-01-12 00:00:00,u_00011,s_u_00011_000,page_view,p_0094,Product 094,desktop,IN,referral
e_u_00011_s_u_00011_000_1768229645,2026-01-12 14:54:05+00:00,2026-01-12 00:00:00,u_00011,s_u_00011_000,product_view,p_0094,Product 094,mobile,IN,organic
e_u_00011_s_u_00011_000_1768229687,2026-01-12 14:54:47+00:00,2026-01-12 00:00:00,u_00011,s_u_00011_000,product_view,p_0094,Product 094,mobile,IN,direct
e_u_00011_s_u_00011_000_1768229792,2026-01-12 14:56:32+00:00,2026-01-12 00:00:00,u_00011,s_u_00011_000,page_view,p_0094,Product 094,mobile,IN,paid
e_u_00011_s_u_00011_000_1768229806,2026-01-12 14:56:46+00:00,2026-01-12 00:00:00,u_00011,s_u_00011_000,page_view,p_0094,Product 094,tablet,UK,organic
e_u_00011_s_u_00011_000_1768229962,2026-01-12 14:59:22+00:00,2026-01-12 00:00:00,u_00011,s_u_00011_000,product_view,p_0094,Product 094,desktop,IN,direct
e_u_00011_s_u_00011_001_1767927525,2026-01-09 02:58:45+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,page_view,p_0078,Product 078,mobile,US,paid
e_u_00011_s_u_00011_001_1767927549,2026-01-09 02:59:09+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,product_view,p_0078,Product 078,mobile,CA,organic
e_u_00011_s_u_00011_001_1767927644,2026-01-09 03:00:44+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,page_view,p_0078,Product 078,mobile,UK,organic
e_u_00011_s_u_00011_001_1767927774,2026-01-09 03:02:54+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,product_view,p_0078,Product 078,mobile,AU,organic
e_u_00011_s_u_00011_001_1767927781,2026-01-09 03:03:01+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,product_view,p_0078,Product 078,desktop,US,organic
e_u_00011_s_u_00011_001_1767928055,2026-01-09 03:07:35+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,product_view,p_0078,Product 078,mobile,US,referral
e_u_00011_s_u_00011_001_1767928085,2026-01-09 03:08:05+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,product_view,p_0078,Product 078,mobile,US,email
e_u_00011_s_u_00011_001_1767928144,2026-01-09 03:09:04+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,product_view,p_0078,Product 078,mobile,US,organic
e_u_00011_s_u_00011_001_1767928442,2026-01-09 03:14:02+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,page_view,p_0078,Product 078,mobile,CA,paid
e_u_00011_s_u_00011_001_1767928509,2026-01-09 03:15:09+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,page_view,p_0078,Product 078,desktop,IN,email
e_u_00011_s_u_00011_001_1767928588,2026-01-09 03:16:28+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,page_view,p_0078,Product 078,mobile,US,paid
e_u_00011_s_u_00011_001_1767928734,2026-01-09 03:18:54+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,page_view,p_0078,Product 078,desktop,US,email
e_u_00011_s_u_00011_001_1767928745,2026-01-09 03:19:05+00:00,2026-01-09 00:00:00,u_00011,s_u_00011_001,product_view,p_0078,Product 078,desktop,IN,paid
e_u_00011_s_u_00011_002_1768047710,2026-01-10 12:21:50+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,page_view,p_0077,Product 077,mobile,US,organic
e_u_00011_s_u_00011_002_1768047724,2026-01-10 12:22:04+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,page_view,p_0077,Product 077,desktop,IN,organic
e_u_00011_s_u_00011_002_1768047755,2026-01-10 12:22:35+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,page_view,p_0077,Product 077,tablet,IN,paid
e_u_00011_s_u_00011_002_1768047813,2026-01-10 12:23:33+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,product_view,p_0077,Product 077,mobile,US,referral
e_u_00011_s_u_00011_002_1768047840,2026-01-10 12:24:00+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,product_view,p_0077,Product 077,desktop,CA,email
e_u_00011_s_u_00011_002_1768047897,2026-01-10 12:24:57+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,product_view,p_0077,Product 077,desktop,US,paid
e_u_00011_s_u_00011_002_1768047975,2026-01-10 12:26:15+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,page_view,p_0077,Product 077,mobile,US,paid
e_u_00011_s_u_00011_002_1768048041,2026-01-10 12:27:21+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,product_view,p_0077,Product 077,mobile,US,paid
e_u_00011_s_u_00011_002_1768048126,2026-01-10 12:28:46+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,page_view,p_0077,Product 077,desktop,IN,organic
e_u_00011_s_u_00011_002_1768048141,2026-01-10 12:29:01+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,product_view,p_0077,Product 077,desktop,US,email
e_u_00011_s_u_00011_002_1768048216,2026-01-10 12:30:16+00:00,2026-01-10 00:00:00,u_00011,s_u_00011_002,product_view,p_0077,Product 077,mobile,US,referral
